Rank_1|Score_199.0726|Feature_f254434	gi|3093181192|gb|CP170380.1|	100.000	21	0	0	1	21	67494	67474	1.5	42.1	Escherichia coli strain 1428_w1_hybrid plasmid unnamed02, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3093146353|gb|CP170375.1|	100.000	21	0	0	1	21	80742	80722	1.5	42.1	Escherichia coli strain 2406_w1_hybrid plasmid unnamed01, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3093082453|gb|CP159210.1|	100.000	21	0	0	1	21	164905	164885	1.5	42.1	Escherichia coli strain EN-1077 plasmid pEc1077-278, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3093037342|gb|CP170318.1|	100.000	21	0	0	1	21	2088345	2088325	1.5	42.1	Escherichia coli strain CAAXI3 chromosome
Rank_1|Score_199.0726|Feature_f254434	gi|3091843696|dbj|AP044769.1|	100.000	21	0	0	1	21	40563	40583	1.5	42.1	Escherichia coli TK3887 plasmid pTK3887_2 DNA, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3084774726|gb|CP182726.1|	100.000	21	0	0	1	21	164604	164624	1.5	42.1	Klebsiella pneumoniae strain K-1013 plasmid pK-1013-A, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3084683178|gb|CP196031.1|	100.000	21	0	0	1	21	4044419	4044439	1.5	42.1	Escherichia coli strain FXCREC180 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3084656519|gb|CP167598.1|	100.000	21	0	0	1	21	264538	264518	1.5	42.1	Klebsiella pneumoniae strain GDFK0021 plasmid unnamed1, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3084645751|gb|CP167570.1|	100.000	21	0	0	1	21	169562	169582	1.5	42.1	Klebsiella pneumoniae strain GDFK0074 plasmid unnamed4, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3084634091|gb|CP167595.1|	100.000	21	0	0	1	21	233541	233521	1.5	42.1	Klebsiella pneumoniae strain GDFK0028 plasmid unnamed3, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3084634091|gb|CP167595.1|	100.000	21	0	0	1	21	253741	253721	1.5	42.1	Klebsiella pneumoniae strain GDFK0028 plasmid unnamed3, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3084628642|gb|CP167659.1|	100.000	21	0	0	1	21	95669	95689	1.5	42.1	Klebsiella pneumoniae strain GDFK0155 plasmid unnamed4, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3084605600|gb|CP167469.1|	100.000	21	0	0	1	21	65069	65089	1.5	42.1	Klebsiella pneumoniae strain GDFK0397 plasmid unnamed1, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3084600046|gb|CP167464.1|	100.000	21	0	0	1	21	261932	261952	1.5	42.1	Klebsiella pneumoniae strain GDFK0398 plasmid unnamed1, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3084566821|gb|CP167356.1|	100.000	21	0	0	1	21	41496	41516	1.5	42.1	Klebsiella pneumoniae strain GDFK0780 plasmid unnamed3, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3071313821|gb|CP167618.1|	100.000	21	0	0	1	21	92060	92040	1.5	42.1	Klebsiella pneumoniae strain GDFK0016 plasmid unnamed2, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3071296904|gb|CP167560.1|	100.000	21	0	0	1	21	84329	84309	1.5	42.1	Klebsiella pneumoniae strain GDFK0085 plasmid unnamed1, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3071296904|gb|CP167560.1|	100.000	21	0	0	1	21	121761	121741	1.5	42.1	Klebsiella pneumoniae strain GDFK0085 plasmid unnamed1, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3071202221|gb|CP167746.1|	100.000	21	0	0	1	21	30672	30652	1.5	42.1	Klebsiella pneumoniae strain GDFK0211 plasmid unnamed2, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3071186022|gb|CP167751.1|	100.000	21	0	0	1	21	60431	60411	1.5	42.1	Klebsiella pneumoniae strain GDFK0200 plasmid unnamed2, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3071133193|gb|CP167446.1|	100.000	21	0	0	1	21	32994	33014	1.5	42.1	Klebsiella pneumoniae strain GDFK0453 plasmid unnamed2, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3070949704|gb|CP099680.1|	100.000	21	0	0	1	21	76749	76729	1.5	42.1	Klebsiella pneumoniae strain IR5700 plasmid pIR5700_1, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3070809280|gb|CP192627.1|	100.000	21	0	0	1	21	66400	66380	1.5	42.1	Escherichia coli strain C8 plasmid unnamed1, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3070609977|gb|CP167489.1|	100.000	21	0	0	1	21	261129	261109	1.5	42.1	Klebsiella pneumoniae strain GDFK0375 plasmid unnamed1, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3068091419|gb|CP178634.1|	100.000	21	0	0	1	21	757556	757536	1.5	42.1	Escherichia coli strain VTB96775v chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3063488836|gb|PX360274.1|	100.000	21	0	0	1	21	81617	81637	1.5	42.1	Escherichia coli strain 2023LC1247PLAS2 isolate 2023LC1247 plasmid pIncY-Ec-S2, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3062603514|gb|CP199817.1|	100.000	21	0	0	1	21	10302	10322	1.5	42.1	Pseudomonas aeruginosa strain CF-sbj6-Pa10-l plasmid pCF_sbj6, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3058840344|gb|CP199529.1|	100.000	21	0	0	1	21	32422	32402	1.5	42.1	Enterobacter hormaechei strain F12 plasmid pF12_P3, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3058821485|gb|CP199510.1|	100.000	21	0	0	1	21	135154	135174	1.5	42.1	Aeromonas hydrophila strain x230168 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058711732|gb|CP199464.1|	100.000	21	0	0	1	21	770137	770117	1.5	42.1	Pasteurella multocida strain 180166 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058711647|gb|CP199460.1|	100.000	21	0	0	1	21	781613	781593	1.5	42.1	Pasteurella multocida strain 181067 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058709677|gb|CP199444.1|	100.000	21	0	0	1	21	773826	773806	1.5	42.1	Pasteurella multocida strain 190189 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058709590|gb|CP199442.1|	100.000	21	0	0	1	21	874201	874221	1.5	42.1	Pasteurella multocida strain 191001 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058709502|gb|CP199443.1|	100.000	21	0	0	1	21	792978	792958	1.5	42.1	Pasteurella multocida strain 190219 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058709023|gb|CP199440.1|	100.000	21	0	0	1	21	783266	783246	1.5	42.1	Pasteurella multocida strain 191689 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058708416|gb|CP199455.1|	100.000	21	0	0	1	21	790211	790191	1.5	42.1	Pasteurella multocida strain 182208 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058708077|gb|CP199459.1|	100.000	21	0	0	1	21	770885	770865	1.5	42.1	Pasteurella multocida strain 181242 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058707482|gb|CP199466.1|	100.000	21	0	0	1	21	770257	770237	1.5	42.1	Pasteurella multocida strain 172618 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058707396|gb|CP199467.1|	100.000	21	0	0	1	21	770877	770857	1.5	42.1	Pasteurella multocida strain 172610 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058707168|gb|CP199500.1|	100.000	21	0	0	1	21	770880	770860	1.5	42.1	Pasteurella multocida strain 181488 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706927|gb|CP199446.1|	100.000	21	0	0	1	21	771623	771603	1.5	42.1	Pasteurella multocida strain 182965 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706920|gb|CP199438.1|	100.000	21	0	0	1	21	770886	770866	1.5	42.1	Pasteurella multocida strain 191857 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706919|gb|CP199437.1|	100.000	21	0	0	1	21	777885	777865	1.5	42.1	Pasteurella multocida strain 191965 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706918|gb|CP199436.1|	100.000	21	0	0	1	21	770873	770853	1.5	42.1	Pasteurella multocida strain 191985 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706915|gb|CP199435.1|	100.000	21	0	0	1	21	772013	771993	1.5	42.1	Pasteurella multocida strain 192088 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706914|gb|CP199432.1|	100.000	21	0	0	1	21	818061	818041	1.5	42.1	Pasteurella multocida strain 192469 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706913|gb|CP199495.1|	100.000	21	0	0	1	21	769403	769383	1.5	42.1	Pasteurella multocida strain 192154 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706912|gb|CP199427.1|	100.000	21	0	0	1	21	770138	770118	1.5	42.1	Pasteurella multocida strain 193070 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706903|gb|CP199421.1|	100.000	21	0	0	1	21	1923366	1923346	1.5	42.1	Pasteurella multocida strain 193290 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706902|gb|CP199493.1|	100.000	21	0	0	1	21	773827	773807	1.5	42.1	Pasteurella multocida strain 193439 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706895|gb|CP199395.1|	100.000	21	0	0	1	21	772351	772331	1.5	42.1	Pasteurella multocida strain 210347 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706894|gb|CP199491.1|	100.000	21	0	0	1	21	770876	770856	1.5	42.1	Pasteurella multocida strain 203614 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706888|gb|CP199404.1|	100.000	21	0	0	1	21	815326	815306	1.5	42.1	Pasteurella multocida strain 203248 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706884|gb|CP199391.1|	100.000	21	0	0	1	21	771543	771523	1.5	42.1	Pasteurella multocida strain 210847 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706879|gb|CP199403.1|	100.000	21	0	0	1	21	772153	772133	1.5	42.1	Pasteurella multocida strain 203253 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706878|gb|CP199402.1|	100.000	21	0	0	1	21	1923368	1923348	1.5	42.1	Pasteurella multocida strain 203365 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706877|gb|CP199398.1|	100.000	21	0	0	1	21	770026	770006	1.5	42.1	Pasteurella multocida strain 203533 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706877|gb|CP199398.1|	100.000	21	0	0	1	21	798625	798605	1.5	42.1	Pasteurella multocida strain 203533 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706868|gb|CP199374.1|	100.000	21	0	0	1	21	771633	771613	1.5	42.1	Pasteurella multocida strain 213011 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706812|gb|CP199372.1|	100.000	21	0	0	1	21	773088	773068	1.5	42.1	Pasteurella multocida strain 213108 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706386|gb|CP199373.1|	100.000	21	0	0	1	21	773088	773068	1.5	42.1	Pasteurella multocida strain 213016 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706307|gb|CP199369.1|	100.000	21	0	0	1	21	770026	770006	1.5	42.1	Pasteurella multocida strain 213139 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058706158|gb|CP199361.1|	100.000	21	0	0	1	21	770886	770866	1.5	42.1	Pasteurella multocida strain 213860 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058705952|gb|CP199385.1|	100.000	21	0	0	1	21	786600	786580	1.5	42.1	Pasteurella multocida strain 212142 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058705717|gb|CP199383.1|	100.000	21	0	0	1	21	784120	784100	1.5	42.1	Pasteurella multocida strain 212430 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058705497|gb|CP199380.1|	100.000	21	0	0	1	21	807116	807096	1.5	42.1	Pasteurella multocida strain 212757 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058705158|gb|CP199362.1|	100.000	21	0	0	1	21	868895	868875	1.5	42.1	Pasteurella multocida strain 213619 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058704855|gb|CP199343.1|	100.000	21	0	0	1	21	1031967	1031947	1.5	42.1	Pasteurella multocida strain 220488 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058704512|gb|CP199349.1|	100.000	21	0	0	1	21	769411	769391	1.5	42.1	Pasteurella multocida strain 220000 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058704354|gb|CP199346.1|	100.000	21	0	0	1	21	782760	782780	1.5	42.1	Pasteurella multocida strain 220321 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058703377|gb|CP199356.1|	100.000	21	0	0	1	21	771077	771057	1.5	42.1	Pasteurella multocida strain 214071 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058702978|gb|CP199352.1|	100.000	21	0	0	1	21	770025	770005	1.5	42.1	Pasteurella multocida strain 214211 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058702614|gb|CP199350.1|	100.000	21	0	0	1	21	772348	772328	1.5	42.1	Pasteurella multocida strain 214302 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058702361|gb|CP199347.1|	100.000	21	0	0	1	21	771637	771617	1.5	42.1	Pasteurella multocida strain 220260 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058702283|gb|CP199333.1|	100.000	21	0	0	1	21	773644	773624	1.5	42.1	Pasteurella multocida strain 220914 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058702163|gb|CP199330.1|	100.000	21	0	0	1	21	813473	813493	1.5	42.1	Pasteurella multocida strain 221619 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058702087|gb|CP199329.1|	100.000	21	0	0	1	21	782760	782780	1.5	42.1	Pasteurella multocida strain 221628 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058702007|gb|CP199334.1|	100.000	21	0	0	1	21	817907	817887	1.5	42.1	Pasteurella multocida strain 220866 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058701545|gb|CP199331.1|	100.000	21	0	0	1	21	898465	898445	1.5	42.1	Pasteurella multocida strain 221057 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058701025|gb|CP199335.1|	100.000	21	0	0	1	21	770149	770129	1.5	42.1	Pasteurella multocida strain 220839 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3058700548|gb|CP199316.1|	100.000	21	0	0	1	21	880039	880019	1.5	42.1	Pasteurella multocida strain 222961 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3054753146|gb|CP198963.1|	100.000	21	0	0	1	21	295885	295865	1.5	42.1	Klebsiella grimontii strain K767 plasmid pK767-IMP, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3044340117|gb|CP180688.1|	100.000	21	0	0	1	21	19419	19399	1.5	42.1	Klebsiella pneumoniae strain HN148 plasmid pHN148-NDM, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3043434691|gb|CP182517.1|	100.000	21	0	0	1	21	4465499	4465519	1.5	42.1	Stenotrophomonas maltophilia strain SM_6_Hyb chromosome
Rank_1|Score_199.0726|Feature_f254434	gi|3042993039|gb|CP159776.1|	100.000	21	0	0	1	21	19879	19859	1.5	42.1	Salmonella enterica strain 18S246 plasmid p2018S246, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3042988722|gb|CP175870.1|	100.000	21	0	0	1	21	85305	85325	1.5	42.1	Acinetobacter baumannii strain AB-14_FGL plasmid unnamed1, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3042980812|gb|CP175818.1|	100.000	21	0	0	1	21	66884	66904	1.5	42.1	Klebsiella pneumoniae strain KP-12_FGL plasmid unnamed2, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3042805808|gb|CP175590.1|	100.000	21	0	0	1	21	83528	83508	1.5	42.1	Enterobacter asburiae strain NY14333 plasmid pNY14333-NDM, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3042805808|gb|CP175590.1|	100.000	21	0	0	1	21	114498	114478	1.5	42.1	Enterobacter asburiae strain NY14333 plasmid pNY14333-NDM, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3038662008|gb|CP178439.1|	100.000	21	0	0	1	21	106410	106430	1.5	42.1	Escherichia coli strain JX21CE8 plasmid pCE8-1, complete sequence
Rank_1|Score_199.0726|Feature_f254434	gi|3038469220|gb|CP189711.1|	100.000	21	0	0	1	21	4084056	4084036	1.5	42.1	Aeromonas caviae strain A600239 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3038469220|gb|CP189711.1|	100.000	21	0	0	1	21	4103361	4103381	1.5	42.1	Aeromonas caviae strain A600239 chromosome, complete genome
Rank_1|Score_199.0726|Feature_f254434	gi|3037687925|dbj|AP043643.1|	100.000	21	0	0	1	21	10517	10497	1.5	42.1	Escherichia coli AST81 plasmid pAST81_2 DNA, complete sequence
